target_participation,actual_participation,day,step,data_idx,clock_hour,reward,safety,converged,grid_p_mw,ev_p_mw,min_vm_pu,max_vm_pu,max_line_loading_percent,max_trafo_loading_percent
0.2,0.2222222222222222,1,27,91,21.5,0.0,0.0,True,0.7579128870739292,0.01439934460764939,0.9846730275716788,1.0251367352612375,12.364503574154108,42.24231072582375
0.2,0.2222222222222222,1,28,92,22.0,0.0,0.0,True,0.7378201974852927,0.014399916399270296,0.9855432151320802,1.0264615118820466,12.049903418495347,41.166967505584026
0.2,0.2222222222222222,1,29,93,22.5,0.0,0.0,True,0.7148954040303473,0.009155517380171981,0.9868073384604915,1.0280608256032053,11.84687686187056,40.47298240863917
0.2,0.2222222222222222,1,30,94,23.0,0.0,0.0,True,0.6954104152234979,0.007199978455901146,0.9878211842327028,1.0293945503001276,11.643850183920556,39.77900212052597
0.2,0.2222222222222222,1,31,95,23.5,0.0,0.0,True,0.6812378202833272,0.0058771672684849036,0.9886408205069361,1.0303841800289235,11.548738469263247,39.45388668482806
0.2,0.2222222222222222,1,32,96,0.0,0.0,0.0,True,0.6623749724750619,0.0,0.9898003892083023,1.0317343583159309,11.453626905742977,39.12876469784086
0.2,0.2222222222222222,1,33,97,0.5,0.0,0.0,True,0.6586339170539091,0.0,0.9900516408081135,1.0320026067945043,11.451797614197513,39.12250683778984
0.2,0.2222222222222222,1,34,98,1.0,0.0,0.0,True,0.6548945590967759,0.0,0.9903027457929372,1.0322707001391103,11.449968180807522,39.116248495958175
0.2,0.2222222222222222,1,35,99,1.5,0.0,0.0,True,0.6611402078919693,0.0,0.9900457166554448,1.0318626968698827,11.556054106199628,39.478862854895745
0.2,0.2222222222222222,1,36,100,2.0,0.0,0.0,True,0.6673867408630274,0.0,0.9897887490394378,1.0314547329281112,11.662140521368093,39.84147889101898
0.2,0.2222222222222222,1,37,101,2.5,0.0,0.0,True,0.67078357739317,0.0,0.9899647002841954,1.0313102178140257,11.92003990328221,40.722993174172075
0.2,0.2222222222222222,1,38,102,3.0,0.0,0.0,True,0.6741862210291292,0.0,0.9901403278483057,1.0311652390560775,12.177938736489386,41.60450561035865
0.2,0.2222222222222222,1,39,103,3.5,0.0,0.0,True,0.7002839295316788,0.0,0.9891723870895716,1.0359007123145834,12.658982556699655,43.24864176742077
0.2,0.2222222222222222,1,40,104,4.0,0.0,0.0,True,0.7274582504572586,0.0,0.9945344152599532,1.0409887108706497,13.14002795360235,44.89277644152337
0.2,0.2222222222222222,1,41,105,4.5,0.0,0.0,True,0.7560525093202187,0.0,0.9934743365643606,1.0391476330929532,13.694235931274934,46.78712005264865
0.2,0.2222222222222222,1,42,106,5.0,0.0,0.0,True,0.7846553799740317,0.0,0.9924137663722249,1.037305368726796,14.24844351761236,48.68146241462102
0.2,0.2222222222222222,1,43,107,5.5,0.0,0.0,True,0.8013467960490213,0.0,0.9917807343233332,1.036226293448602,14.563042937451915,49.75679844290248
0.2,0.2222222222222222,1,44,108,6.0,0.0,0.0,True,0.8180415513923825,0.0,0.9911476181513202,1.0351469109680895,14.87764336197523,50.832137928831045
0.2,0.2222222222222222,1,45,109,6.5,0.0,0.0,True,0.807137434119552,0.0,0.9915856100492073,1.0358583496653264,14.68741981609038,50.18193138857278
0.2,0.2222222222222222,1,46,110,7.0,0.0,0.0,True,0.7962350961097328,0.0,0.9920234661146774,1.0365695626549403,14.49719658714311,49.531725942363664
0.2,0.2222222222222222,1,47,111,7.5,-210.40909104049206,0.0,True,0.7578637221210877,0.0,0.9935819086069542,1.0390763970194856,13.838731939710838,47.28101523762954
0.4,0.3888888888888889,0,0,16,8.0,0.0,0.0,True,0.7648049050134207,0.0,0.9844640013999753,1.0247631275862863,12.485221957224562,42.654938829530394
0.4,0.3888888888888889,0,1,17,8.5,0.0,0.0,True,0.7498105435982791,0.0,0.9850767666087726,1.0257427600592706,12.227323260384185,41.77341046036648
0.4,0.3888888888888889,0,2,18,9.0,0.0,0.0,True,0.8173947183736057,0.08164888779469948,0.9843943483132589,1.0253513860580838,11.969424084995323,40.89190736705221
0.4,0.3888888888888889,0,3,19,9.5,0.0,0.0,True,0.8501491640541045,0.1271147628498917,0.9794361938979734,1.0204183441578971,11.718841464688838,40.03550168105271
0.4,0.3888888888888889,0,4,20,10.0,0.0,0.0,True,0.864560222602386,0.1571834614271512,0.9794529131034464,1.0207609782340432,11.468259499525207,39.178994770492864
0.4,0.3888888888888889,0,5,21,10.5,0.0,0.0,True,0.8730885185788276,0.1746218190758805,0.9783599906602558,1.0197997999306496,11.312788011315197,38.647605239890844
0.4,0.3888888888888889,0,6,22,11.0,0.0,0.0,True,0.856162490765624,0.16904683980167517,0.9804870087965103,1.0222480397783722,11.157318311867073,38.116154963476134
0.4,0.3888888888888889,0,7,23,11.5,0.0,0.0,True,0.742861654584761,0.06808673088235767,0.9838662473496019,1.0260193177124883,11.005505223392381,37.59717720815979
0.4,0.3888888888888889,0,8,24,12.0,0.0,0.0,True,0.7044175214058827,0.040706902042701276,0.9858007757711612,1.0282628814381822,10.853692610378038,37.07823105112709
0.4,0.3888888888888889,0,9,25,12.5,0.0,0.0,True,0.6630173080528747,0.004024806278900564,0.9887343687981999,1.0314209594044927,10.81711125505231,36.953132446452855
0.4,0.3888888888888889,0,10,26,13.0,0.0,0.0,True,0.6558724464646413,0.00028948549879714847,0.9891903866295907,1.0319511297063242,10.780529439272117,36.82808380403783
0.4,0.3888888888888889,0,11,27,13.5,0.0,0.0,True,0.6589109759881064,0.000973090308434621,0.9890314239988092,1.0317618393036796,10.796990927463144,36.8843536022831
0.4,0.3888888888888889,0,12,28,14.0,0.0,0.0,True,0.660570174130931,0.00030352994804161426,0.9889234473132641,1.0316264738647447,10.813453056721595,36.940624534357944
0.4,0.3888888888888889,0,13,29,14.5,0.0,0.0,True,0.7860167597062461,0.1013002576537474,0.9865749713955122,1.0286897601451155,11.166462753760964,38.147284730818065
0.4,0.3888888888888889,0,14,30,15.0,0.0,0.0,True,0.712385867205095,0.005111417023001652,0.986676368298278,1.0283438503048918,11.519473547748262,39.3538979137723
0.4,0.3888888888888889,0,15,31,15.5,0.0,0.0,True,0.7703982779615356,0.018338767067689332,0.9842416384758453,1.0248781142447623,12.212691199511909,41.7234143904223
0.4,0.3888888888888889,0,16,32,16.0,0.0,0.0,True,0.8532555610629843,0.05035704496284053,0.9797769850678753,1.0255743030560445,12.905907140996314,44.092843516299205
0.4,0.3888888888888889,0,17,33,16.5,0.0,0.0,True,0.9008080397061469,0.07277017548397319,0.9830115608269118,1.0286350144740661,13.196729673300887,45.08682779509016
0.4,0.3888888888888889,0,18,34,17.0,0.0,0.0,True,1.0323581154752828,0.17899692809035972,0.9739300672527461,1.0222135782241821,13.48755111456883,46.08106586478557
0.4,0.3888888888888889,0,19,35,17.5,0.0,0.0,True,0.9022786910226648,0.05817961812199712,0.9834366618528835,1.028707008451513,13.494867263078902,46.105873915712415
0.4,0.3888888888888889,0,20,36,18.0,0.0,0.0,True,0.9306132541205488,0.08649374741158544,0.9813716994101016,1.026493317062368,13.50218328081362,46.13092382111934
0.4,0.3888888888888889,0,21,37,18.5,0.0,0.0,True,0.9263875110515661,0.08756390481082121,0.9815560695692351,1.026783653747171,13.42902126933736,45.88084711568153
0.4,0.3888888888888889,0,22,38,19.0,0.0,0.0,True,0.9191161560564955,0.08575105691042954,0.9819329153863816,1.0272793278824492,13.35585846732769,45.6307636808276
0.4,0.3888888888888889,0,23,39,19.5,0.0,0.0,True,0.9113638754195681,0.08200516194503926,0.9822568007032388,1.0277468206738187,13.260746819510599,45.30565866991579
0.4,0.3888888888888889,0,24,40,20.0,0.0,0.0,True,0.8921060927850202,0.06736911366409752,0.9834580850323714,1.0291508716277729,13.165634809021597,44.980534047643445
0.4,0.3888888888888889,0,25,41,20.5,0.0,0.0,True,0.8549225455601575,0.06073186061362968,0.979010107005861,1.0249346229514038,12.765068469744675,43.61146324146616
0.4,0.3888888888888889,0,26,42,21.0,0.0,0.0,True,0.8104660419735932,0.04619010523217566,0.9814706431684361,1.0217445300218566,12.364502619887503,42.242374006843605
0.4,0.3888888888888889,0,27,43,21.5,0.0,0.0,True,0.7822428897840757,0.03599154207547245,0.983017129832853,1.0237330568992897,12.091972492806738,41.31081497877865
0.4,0.3888888888888889,0,28,44,22.0,0.0,0.0,True,0.7603253406163639,0.03178876997299085,0.9840989638491361,1.0252284871858246,11.81944074740678,40.3792601149761
0.4,0.3888888888888889,0,29,45,22.5,0.0,0.0,True,0.7431349984086012,0.027303927225354133,0.9849898101617257,1.026416105953754,11.629217391434807,39.729045010346695
0.4,0.3888888888888889,0,30,46,23.0,0.0,0.0,True,0.7195582934849043,0.016671317589501414,0.9861612151203737,1.027900647190942,11.438994178534674,39.07882458392536
0.4,0.3888888888888889,0,31,47,23.5,0.0,0.0,True,0.7073300629756641,0.014401629631947799,0.9866597333252444,1.0286391835846318,11.274377435870472,38.51614284151532
0.4,0.3888888888888889,0,32,48,0.0,0.0,0.0,True,0.696314814151606,0.013295950205205454,0.9871543303454897,1.0293737628278317,11.109761747117409,37.953464789125306
0.4,0.3888888888888889,0,33,49,0.5,0.0,0.0,True,0.6830459857483387,0.0016759325132701807,0.9878696666227609,1.0301622273979554,11.085983618114161,37.87217463873344
0.4,0.3888888888888889,0,34,50,1.0,0.0,0.0,True,0.6801009388861278,1.9341946426720824e-06,0.9879785354411635,1.0303078636420986,11.062206024759059,37.79089892646827
0.4,0.3888888888888889,0,35,51,1.5,0.0,0.0,True,0.6912691118975525,8.999347755889175e-07,0.9875106318963456,1.029575976825378,11.24694197217261,38.42234884961428
0.4,0.3888888888888889,0,36,52,2.0,0.0,0.0,True,0.7024404523361075,4.4331548565423873e-07,0.9870424841743323,1.0288437550238185,11.431677796671055,39.053798371889556
0.4,0.3888888888888889,0,37,53,2.5,0.0,0.0,True,0.7182949862600125,2.662897031768807e-07,0.9863915533085428,1.0278077710461957,11.702379791609681,39.97909001944523
0.4,0.3888888888888889,0,38,54,3.0,0.0,0.0,True,0.7341542963099482,1.5642642381408223e-07,0.9857402609156942,1.0267712405892018,11.973081843503564,40.90438189655682
0.4,0.3888888888888889,0,39,55,3.5,0.0,0.0,True,0.7650667605654021,1.3346671323688497e-07,0.9844143222438172,1.0247363837402121,12.46510162192104,42.58616715754444
0.4,0.3888888888888889,0,40,56,4.0,0.0,0.0,True,0.8006235492009185,1.6222000454035879e-07,0.9828173400288944,1.0287505177957135,12.95712073645158,44.26783154680997
0.4,0.3888888888888889,0,41,57,4.5,0.0,0.0,True,0.8488141627176201,2.6350019766141486e-07,0.9870481420394348,1.0323889715042054,13.628389384693332,46.56218622890178
0.4,0.3888888888888889,0,42,58,5.0,0.0,0.0,True,0.8917127077865341,1.7953633459910634e-06,0.985196385224107,1.0295532698199263,14.29965790060977,48.856667565471795
0.4,0.3888888888888889,0,43,59,5.5,0.0,0.0,True,0.9164863288167404,1.2104486813768744e-05,0.9841150778558849,1.0279117758973495,14.680103371269373,50.15707938210865
0.4,0.3888888888888889,0,44,60,6.0,0.0,0.0,True,0.9424424444556485,0.001134571386501193,0.9829473111930082,1.0261776543782528,15.060549940251885,51.457496795861914
0.4,0.3888888888888889,0,45,61,6.5,-2266.1912968947195,2266.1912968947195,True,0.9176487977397237,0.0009568966925144196,0.9840192243884204,1.0278189407925793,14.672786886367037,50.1320731313978
0.4,0.3888888888888889,0,46,62,7.0,0.0,0.0,True,0.8920512206956057,0.0,0.9851497957873435,1.0295224927556408,14.28502452264358,48.80665063051712
0.4,0.3888888888888889,0,47,63,7.5,-192.63362921774387,0.0,True,0.8428508194812611,0.0,0.9872820893563605,1.0327768665225334,13.520474452660977,46.19332058059795
0.4,0.3888888888888889,1,0,64,8.0,0.0,0.0,True,0.788452502309543,0.0,0.9833273799456327,1.0295521280846127,12.755923945977226,43.58011627041718
0.4,0.3888888888888889,1,1,65,8.5,0.0,0.0,True,0.8090042260854072,0.06492620706558228,0.9819692822188859,1.0226254090461182,12.09197209536709,41.31083534739935
0.4,0.3888888888888889,1,2,66,9.0,0.0,0.0,True,0.8292768012037869,0.12404278093861737,0.978994960842418,1.0203167439596839,11.428019517479854,39.041461454856154
0.4,0.3888888888888889,1,3,67,9.5,0.0,0.0,True,0.8045400996887613,0.13471068576109246,0.9803783498822306,1.0225404546906867,10.837231338796162,37.02207792685704
0.4,0.3888888888888889,1,4,68,10.0,0.0,0.0,True,0.8784789733873357,0.24088915418262502,0.9777329619116418,1.0204901907114956,10.246441815707591,35.002773752489766
0.4,0.3888888888888889,1,5,69,10.5,0.0,0.0,True,0.6970591266801321,0.08693086466161987,0.9867006395203477,1.0240280790652108,9.939158762670578,33.95239755356669
0.4,0.3888888888888889,1,6,70,11.0,0.0,0.0,True,0.7339490144131947,0.14242861436004076,0.9889703308550771,1.0268140738493374,9.631875071587622,32.90203397195759
0.4,0.3888888888888889,1,7,71,11.5,0.0,0.0,True,0.6015263639853922,0.019704096032714485,0.9915522443153663,1.0296567725844634,9.531276033624794,32.55812638595707
0.4,0.3888888888888889,1,8,72,12.0,0.0,0.0,True,0.5796626961943713,0.006248081997562466,0.9923613575665169,1.030636047639936,9.430676231605542,32.21425272828793
0.4,0.3888888888888889,1,9,73,12.5,0.0,0.0,True,0.6768183463672616,0.09547233310868757,0.9905153448949091,1.0284898552590651,9.591635346135021,32.7644599982454
0.4,0.3888888888888889,1,10,74,13.0,0.0,0.0,True,0.5872558181759299,1.3108786058366695e-05,0.9921856624680918,1.0300396251409845,9.752593274989769,33.31459077043631
0.4,0.3888888888888889,1,11,75,13.5,0.0,0.0,True,0.606414577165647,2.458534436300397e-05,0.9914255568340463,1.028800424755437,10.096458093813123,34.48995992140613
0.4,0.3888888888888889,1,12,76,14.0,0.0,0.0,True,0.6877704806738201,0.0564123135821207,0.9862186268267518,1.0292318342917124,10.440323306138149,35.665297717751514
0.4,0.3888888888888889,1,13,77,14.5,0.0,0.0,True,0.6564434836230261,0.001104513998143375,0.9893304441704084,1.0319752269755456,10.877470778809503,37.15943306880808
0.4,0.3888888888888889,1,14,78,15.0,0.0,0.0,True,0.700863344150871,0.019083280116319656,0.9875770927124516,1.029560049802119,11.314617178177535,38.653665986877876
0.4,0.3888888888888889,1,15,79,15.5,-644.439720107145,644.439720107145,True,0.7469400769039847,0.019199904054403305,0.9855887651632257,1.0265292359122953,12.03709979221116,41.123202817345444
0.4,0.3888888888888889,1,16,80,16.0,0.0,0.0,True,0.8760483800456779,0.09372771430887902,0.977178950229271,1.0229847301273831,12.759581976533227,43.59274841653358
0.4,0.3888888888888889,1,17,81,16.5,0.0,0.0,True,0.8459323933282568,0.029108083312166855,0.9870451327056304,1.032860766915378,13.257087902917972,45.29305200146753
0.4,0.3888888888888889,1,18,82,17.0,0.0,0.0,True,0.9357586805689508,0.08353415038436651,0.9817111139151653,1.0265321684033477,13.754595994957942,46.993680950337065
0.4,0.3888888888888889,1,19,83,17.5,0.0,0.0,True,0.9474174469719392,0.09297934314236045,0.9809670070965216,1.0256579638090115,13.816783575705932,47.20625802322244
0.4,0.3888888888888889,1,20,84,18.0,0.0,0.0,True,0.9792033478823665,0.12137902543770451,0.9792849620414057,1.023784317345389,13.878971813889999,47.41885695382251
0.4,0.3888888888888889,1,21,85,18.5,0.0,0.0,True,0.9704146754826186,0.11578688861226626,0.9798401395091947,1.0244354480486573,13.833245317725112,47.26254897699002
0.4,0.3888888888888889,1,22,86,19.0,0.0,0.0,True,0.9558301430382925,0.10473102510768216,0.9805556684578457,1.0252568713918153,13.787518610516901,47.10623693816725
0.4,0.3888888888888889,1,23,87,19.5,0.0,0.0,True,0.9303920459530924,0.09205739570913102,0.9819677462249365,1.026957504395333,13.635705450353653,46.587299430695715
0.4,0.3888888888888889,1,24,88,20.0,0.0,0.0,True,0.894166861935843,0.06909199628041081,0.9841073475067874,1.0294343946497115,13.483893059439747,46.06834932874741
0.4,0.3888888888888889,1,25,89,20.5,0.0,0.0,True,0.8351707630212132,0.03630473706361248,0.9871518320972722,1.0331969624664485,13.081497847122007,44.69287079934608
0.4,0.3888888888888889,1,26,90,21.0,0.0,0.0,True,0.7850274031629595,0.01678388661818826,0.9833577246563937,1.0296800284781926,12.679103066265174,43.317536590944385
0.4,0.3888888888888889,1,27,91,21.5,0.0,0.0,True,0.7589197819672615,0.015365837240519022,0.9845998186657454,1.0250590761135354,12.364503576299482,42.242312256544665
0.4,0.3888888888888889,1,28,92,22.0,0.0,0.0,True,0.7385178023289385,0.01507029659114778,0.98549251693835,1.0264077329662493,12.049903425391468,41.1669685840433
0.4,0.3888888888888889,1,29,93,22.5,0.0,0.0,True,0.7156293288810996,0.009862356697162207,0.986754034690312,1.028004283591242,11.846876861353266,40.47298351591901
0.4,0.3888888888888889,1,30,94,23.0,0.0,0.0,True,0.6971491452696001,0.008877178188413382,0.9876949631151076,1.029260662930063,11.643850167081391,39.77900468900797
0.4,0.3888888888888889,1,31,95,23.5,0.0,0.0,True,0.684492489997604,0.009020998724736273,0.9884046385615264,1.0301336546994788,11.548738445471846,39.45389151716329
0.4,0.3888888888888889,1,32,96,0.0,0.0,0.0,True,0.6688977093171321,0.006312866028883287,0.9893272890915918,1.031232529769005,11.453626857832354,39.12877437645381
0.4,0.3888888888888889,1,33,97,0.5,0.0,0.0,True,0.6648768729514587,0.006045015528798103,0.9895988749320821,1.0315223467131398,11.451797571179673,39.122516110096306
0.4,0.3888888888888889,1,34,98,1.0,0.0,0.0,True,0.6603773961796217,0.005312022287398577,0.9899051573434561,1.0318489681935041,11.449968067485749,39.116256380039694
0.4,0.3888888888888889,1,35,99,1.5,0.0,0.0,True,0.6626772875419075,0.001489236156496347,0.9899342503647965,1.0317444606163342,11.556054445002511,39.47886633195253
0.4,0.3888888888888889,1,36,100,2.0,0.0,0.0,True,0.6673867697104784,0.0,0.9897887461516258,1.0314547288829496,11.662141272192141,39.841481457446676
0.4,0.3888888888888889,1,37,101,2.5,0.0,0.0,True,0.670783577370218,0.0,0.9899647002855263,1.0313102178155893,11.920039903184215,40.72299317383694
0.4,0.3888888888888889,1,38,102,3.0,0.0,0.0,True,0.6741862210323762,0.0,0.9901403278501585,1.0311652390580939,12.177938736480666,41.60450561032971
0.4,0.3888888888888889,1,39,103,3.5,0.0,0.0,True,0.7002839295235549,0.0,0.9891723870910243,1.0359007123162316,12.658982556632658,43.24864176719292
0.4,0.3888888888888889,1,40,104,4.0,0.0,0.0,True,0.7274582504376298,0.0,0.9945344152596638,1.0409887108701752,13.1400279536535,44.892776441698295
0.4,0.3888888888888889,1,41,105,4.5,0.0,0.0,True,0.7560525092746484,0.0,0.9934743365675992,1.039147633096495,13.694235931200005,46.78712005239205
0.4,0.3888888888888889,1,42,106,5.0,0.0,0.0,True,0.7846553800004442,0.0,0.9924137663706099,1.0373053687250215,14.248443517646505,48.68146241473641
0.4,0.3888888888888889,1,43,107,5.5,0.0,0.0,True,0.8013467960542598,0.0,0.991780734322214,1.0362262934473105,14.56304293746729,49.75679844295445
0.4,0.3888888888888889,1,44,108,6.0,0.0,0.0,True,0.8180415514174242,0.0,0.991147618150418,1.0351469109671025,14.87764336201914,50.832137928981446
0.4,0.3888888888888889,1,45,109,6.5,0.0,0.0,True,0.8071374340998742,0.0,0.9915856100523405,1.0358583496687275,14.687419816070316,50.181931388503244
0.4,0.3888888888888889,1,46,110,7.0,0.0,0.0,True,0.7962350960635214,0.0,0.99202346611913,1.0365695626598501,14.497196587057287,49.53172594207204
0.4,0.3888888888888889,1,47,111,7.5,-207.0039216428995,0.0,True,0.7578637220771346,0.0,0.9935819086097524,1.0390763970226256,13.838731939626669,47.28101523734388
0.6,0.6111111111111112,0,0,16,8.0,0.0,0.0,True,0.7648049050134207,0.0,0.9844640013999753,1.0247631275862863,12.485221957224562,42.654938829530394
0.6,0.6111111111111112,0,1,17,8.5,0.0,0.0,True,0.7498105435982791,0.0,0.9850767666087726,1.0257427600592706,12.227323260384185,41.77341046036648
0.6,0.6111111111111112,0,2,18,9.0,0.0,0.0,True,0.7734942770352815,0.03797784321795916,0.9844900517214982,1.0254509007120667,11.969424772453074,40.89190776483107
0.6,0.6111111111111112,0,3,19,9.5,0.0,0.0,True,0.9088222154799984,0.1849316314912309,0.9785039274779964,1.0194322716765059,11.718841493079411,40.03552111931963
0.6,0.6111111111111112,0,4,20,10.0,0.0,0.0,True,0.8646074234936582,0.15723964125684972,0.9794688996642756,1.0207779049752552,11.46825970813315,39.17899515153039
0.6,0.6111111111111112,0,5,21,10.5,0.0,0.0,True,0.820224042055009,0.12360721659833676,0.9806206236714707,1.0221910682343198,11.312788461822306,38.64755987995895
0.6,0.6111111111111112,0,6,22,11.0,0.0,0.0,True,0.8492651964808813,0.16219998078230913,0.980491033628961,1.022250233080704,11.157317759406034,38.116153032125624
0.6,0.6111111111111112,0,7,23,11.5,0.0,0.0,True,0.7287865104370357,0.05462005129918313,0.984889417451876,1.027104596363631,11.005504564197654,37.59715367101387
0.6,0.6111111111111112,0,8,24,12.0,0.0,0.0,True,0.695805832524959,0.03244063190700075,0.9864265875845604,1.0289266744162404,10.853692549754346,37.07821782635953
0.6,0.6111111111111112,0,9,25,12.5,0.0,0.0,True,0.6742521243651616,0.014859302266832644,0.9879190976002518,1.0305562158611332,10.817111051965089,36.95314871044682
0.6,0.6111111111111112,0,10,26,13.0,0.0,0.0,True,0.6590152513795733,0.003321674209157971,0.9889547897455878,1.031701214359211,10.780529519777794,36.828088980157325
0.6,0.6111111111111112,0,11,27,13.5,0.0,0.0,True,0.6580772410204079,0.00015526936624610244,0.9890615613649044,1.0317937152061298,10.796990536727744,36.884351641628264
0.6,0.6111111111111112,0,12,28,14.0,0.0,0.0,True,0.6624959955227162,0.0021886211297896807,0.9888433545180051,1.0315417651432037,10.813453216371252,36.94062674123481
0.6,0.6111111111111112,0,13,29,14.5,0.0,0.0,True,0.7854027574789237,0.10069896831737424,0.9865943994772522,1.028710306894276,11.16646277110418,38.14728438713507
0.6,0.6111111111111112,0,14,30,15.0,0.0,0.0,True,0.7430985534176672,0.03507616421047942,0.9854010216523124,1.0269949508871352,11.519473266926552,39.35392341042734
0.6,0.6111111111111112,0,15,31,15.5,0.0,0.0,True,0.8081029908102191,0.05501241425507403,0.9826551051532944,1.0231999366582314,12.212691212450443,41.723447353562335
0.6,0.6111111111111112,0,16,32,16.0,0.0,0.0,True,0.8428127999005992,0.04024325710834729,0.9801718702272713,1.025994613807921,12.905907488240457,44.092836457589186
0.6,0.6111111111111112,0,17,33,16.5,0.0,0.0,True,0.8921173833820126,0.06453142289401087,0.9836089491148884,1.0292725043817152,13.196729658834144,45.08681523899668
0.6,0.6111111111111112,0,18,34,17.0,0.0,0.0,True,1.0297387295824036,0.17655522651657932,0.9741068591073939,1.0222135782241821,13.487551109594703,46.08106214660517
0.6,0.6111111111111112,0,19,35,17.5,0.0,0.0,True,0.9054137278822565,0.061158160241398495,0.9833220993003716,1.0285851008404885,13.494867259934809,46.10587629671959
0.6,0.6111111111111112,0,20,36,18.0,0.0,0.0,True,0.9229806182512671,0.07928153069741484,0.9819293042078889,1.027088462019999,13.502183218659013,46.130911932243485
0.6,0.6111111111111112,0,21,37,18.5,0.0,0.0,True,0.9241592954999378,0.08546624799974599,0.98179072356427,1.0270343350922377,13.429021296750744,45.880842291199606
0.6,0.6111111111111112,0,22,38,19.0,0.0,0.0,True,0.9150230937743151,0.08188369895690659,0.9822529646502934,1.027620988459124,13.355858523599373,45.630757170109995
0.6,0.6111111111111112,0,23,39,19.5,0.0,0.0,True,0.905959305637072,0.07689783917473922,0.9826957380959592,1.0282154429841457,13.260746893927266,45.30564973047358
0.6,0.6111111111111112,0,24,40,20.0,0.0,0.0,True,0.8845211718749045,0.06016538075853145,0.9839130492297941,1.029636137231598,13.165634808328733,44.98052452510144
0.6,0.6111111111111112,0,25,41,20.5,0.0,0.0,True,0.8543980045393751,0.0602334172109246,0.9790463462501786,1.0249732943315515,12.765068493208412,43.6114625630309
0.6,0.6111111111111112,0,26,42,21.0,0.0,0.0,True,0.8105388766932063,0.04625950245438093,0.9814646011601663,1.0217381183348817,12.364502621670423,42.24237413871232
0.6,0.6111111111111112,0,27,43,21.5,0.0,0.0,True,0.7822372183425597,0.035986118784486376,0.9830173924101264,1.0237333349552775,12.091972494833529,41.31081498025048
0.6,0.6111111111111112,0,28,44,22.0,0.0,0.0,True,0.7603218598755795,0.031785437014661966,0.9840991265138902,1.0252286594473414,11.819440747309853,40.379260111265076
0.6,0.6111111111111112,0,29,45,22.5,0.0,0.0,True,0.7446911017715597,0.028796394523144232,0.9848767585918787,1.0262961887431354,11.629217364774727,39.72904727125919
0.6,0.6111111111111112,0,30,46,23.0,0.0,0.0,True,0.7298432583386766,0.026550366836951295,0.9855137605749887,1.0272141956633027,11.438994067117573,39.078837666555124
0.6,0.6111111111111112,0,31,47,23.5,0.0,0.0,True,0.7148219262597756,0.021603293921089062,0.9861156881797938,1.028062111550528,11.274377456287038,38.516154229119245
0.6,0.6111111111111112,0,32,48,0.0,0.0,0.0,True,0.6969720651425545,0.013926636237761114,0.9870474693863992,1.0292602294386262,11.109761822328698,37.953467272800125
0.6,0.6111111111111112,0,33,49,0.5,0.0,0.0,True,0.6887856386424656,0.007201065920980909,0.9873912030790178,1.0296545313169987,11.085982842922526,37.87218194588474
0.6,0.6111111111111112,0,34,50,1.0,0.0,0.0,True,0.6834588019603715,0.0032383024453151083,0.9877348423847447,1.03004938144868,11.062205626025351,37.79090263283136
0.6,0.6111111111111112,0,35,51,1.5,0.0,0.0,True,0.6912688598037662,6.553173079737462e-07,0.9875106501623905,1.0295759961415412,11.246942017498535,38.42234900416113
0.6,0.6111111111111112,0,36,52,2.0,0.0,0.0,True,0.7024409163778479,8.902787840270321e-07,0.9870424504576027,1.0288437192590818,11.431677796577166,39.05379837226952
0.6,0.6111111111111112,0,37,53,2.5,0.0,0.0,True,0.718295191764609,4.6412944243456877e-07,0.9863915383709504,1.027807755200968,11.702379791565201,39.979090019603795
0.6,0.6111111111111112,0,38,54,3.0,0.0,0.0,True,0.7341543422422729,2.006292305622992e-07,0.9857402575755182,1.0267712370460518,11.973081843442314,40.90438189641573
0.6,0.6111111111111112,0,39,55,3.5,0.0,0.0,True,0.7650668088374745,1.7981528799282387e-07,0.9844143187288876,1.0247363800113838,12.465101621961383,42.586167157757124
0.6,0.6111111111111112,0,40,56,4.0,0.0,0.0,True,0.800623741332358,3.463268285486265e-07,0.9828173260362411,1.0287505028610189,12.957120736444597,44.26783154707925
0.6,0.6111111111111112,0,41,57,4.5,0.0,0.0,True,0.8488154192091077,1.4651297988166334e-06,0.9870480504098544,1.0323888737029467,13.628389384749577,46.56218623101413
0.6,0.6111111111111112,0,42,58,5.0,0.0,0.0,True,0.8917138487183521,2.883911065509892e-06,0.9851963019399987,1.029553180922085,14.299657900561954,48.85666756705201
0.6,0.6111111111111112,0,43,59,5.5,0.0,0.0,True,0.9166333679893705,0.0001522071979707107,0.9841043381692525,1.027900311971787,14.680103373061797,50.15707961318468
0.6,0.6111111111111112,0,44,60,6.0,0.0,0.0,True,0.9439076132379542,0.0025283226277679205,0.9828402251007788,1.0260633435452204,15.060549961605746,51.457499111988
0.6,0.6111111111111112,0,45,61,6.5,-2165.6716842220926,2165.6716842220926,True,0.9173198829828278,0.0006435563554987311,0.984043249136134,1.0278445856804452,14.672786863715768,50.132072550762594
0.6,0.6111111111111112,0,46,62,7.0,0.0,0.0,True,0.8920512207648409,0.0,0.9851497957770511,1.0295224927403084,14.285024525953233,48.806650641827716
0.6,0.6111111111111112,0,47,63,7.5,-189.0475768595934,0.0,True,0.8428508194639445,0.0,0.9872820893566983,1.0327768665229136,13.520474452627477,46.19332058048209
